prs,signature,effect,sem,z_score,p_value,category,p_value_fdr,significant_fdr,abs_z_score
BC,Sig 5,0.08577506244182587,0.022294508293271065,3.8473628264640634,0.00011939608682398628,Cancer,0.00033844560044594534,True,3.8473628264640634
BC,Sig 6,0.3814987540245056,0.034604065120220184,11.024680270919516,0.0,Cancer,0.0,True,11.024680270919516
BC,Sig 7,0.09507476538419724,0.02167484723031521,4.386409942083573,1.1523684480652108e-05,Cancer,3.810074704102856e-05,True,4.386409942083573
BC,Sig 8,0.07844579964876175,0.019736703485250473,3.9746150975711543,7.04931658699337e-05,Cancer,0.0002097317331667449,True,3.9746150975711543
BC,Sig 9,0.10153766721487045,0.024157464504241943,4.20315911866665,2.6321542128115993e-05,Cancer,8.312065935194525e-05,True,4.20315911866665
BC,Sig 10,0.08471991866827011,0.02207932062447071,3.8370709003778973,0.00012451053324213923,Cancer,0.0003501858747435166,True,3.8370709003778973
BC,Sig 11,-0.016058582812547684,0.05975018069148064,-0.26876207949003517,0.7881127761323392,Cancer,0.8308070260838716,False,0.26876207949003517
BC,Sig 12,0.027541756629943848,0.06148417294025421,0.4479487209937246,0.6541902051791144,Cancer,0.7158312275516145,False,0.4479487209937246
BC,Sig 13,0.11535795778036118,0.021775733679533005,5.29754631821136,1.1736913907434143e-07,Cancer,5.184403689173364e-07,True,5.29754631821136
BC,Sig 14,0.0994400829076767,0.02226288616657257,4.466630344496154,7.946125605506893e-06,Cancer,2.673462820544375e-05,True,4.466630344496154
BC,Sig 15,0.09738168865442276,0.023144103586673737,4.2076241272310355,2.5806965311847563e-05,Cancer,8.18546917380187e-05,True,4.2076241272310355
BC,Sig 16,0.10755515098571777,0.02247471734881401,4.785606391236482,1.7047185381091623e-06,Cancer,6.392694517909359e-06,True,4.785606391236482
BC,Sig 17,0.08870024979114532,0.021707095205783844,4.086233047317689,4.384334097329301e-05,Cancer,0.00013375934534224986,True,4.086233047317689
BC,Sig 18,0.05047355219721794,0.021852103993296623,2.3097799741709664,0.020900338539486585,Cancer,0.03939330824196424,True,2.3097799741709664
BC,Sig 19,0.2021399438381195,0.022860774770379066,8.842217548113647,0.0,Cancer,0.0,True,8.842217548113647
BC,Sig 20,0.0,0.0,,,Cancer,,False,
CVD,Sig 0,0.11539343744516373,0.013212879188358784,8.733405929180917,0.0,Cardiovascular,0.0,True,8.733405929180917
CVD,Sig 1,0.0470714345574379,0.009638125076889992,4.8838787816008296,1.0401903669521317e-06,Cardiovascular,4.048308455165053e-06,True,4.8838787816008296
CVD,Sig 2,0.05962006002664566,0.009227360598742962,6.461225763168686,1.0385825532921444e-10,Cardiovascular,6.283860826641546e-10,True,6.461225763168686
CVD,Sig 3,0.05490223318338394,0.009779604151844978,5.613952500626144,1.9775652004838662e-08,Cardiovascular,9.556019760727408e-08,True,5.613952500626144
CVD,Sig 4,0.07322382926940918,0.04953454062342644,1.4782377780804399,0.139344145463959,Cardiovascular,0.2060118783040051,False,1.4782377780804399
CVD,Sig 5,0.1636967957019806,0.010060123167932034,16.27184806482148,0.0,Cardiovascular,0.0,True,16.27184806482148
CVD,Sig 6,-0.09428586065769196,0.03787805140018463,-2.4891951188711987,0.012803267787027783,Cardiovascular,0.025255761114137,True,2.4891951188711987
CVD,Sig 7,0.07376616448163986,0.009426300413906574,7.825569018871179,5.10702591327572e-15,Cardiovascular,4.178475747225589e-14,True,7.825569018871179
CVD,Sig 8,0.07034200429916382,0.011139508336782455,6.31464173933923,2.707880586427791e-10,Cardiovascular,1.6113008448165367e-09,True,6.31464173933923
CVD,Sig 9,0.043662793934345245,0.013478638604283333,3.239406828555355,0.001197785926496886,Cardiovascular,0.0028651357710224516,True,3.239406828555355
CVD,Sig 10,0.06879974156618118,0.014674486592411995,4.68839172893154,2.7536053699428464e-06,Cardiovascular,1.005246178580938e-05,True,4.68839172893154
